label,filename,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12
rock,rock.00007.wav,0.047179750942575406,31266.0,-60.658234,-62.701904,2.538997e-07,-4.3513264e-05,1282.1973338530784,0.09887338454123641,0.008512918509359079,0.40850192,0.34211147,0.3675625,0.28992188,0.51772285,0.52217394,0.3334273,0.3174626,0.35570174,0.36599004,0.2082014,0.28072846,89.10290948275862,2675.912666763341,1.0902152,1729.3657926000558,2330.5188827446104,2884.8978102250867,-140.46417,-0.0019241829,0.013240597,149.30049,-0.023620334,-0.0022546775,-10.073525,0.0101914825,0.008261453,38.784744,0.02893946,0.00086357165,1.5350952,0.009102057,-0.0026709018,20.120266,-0.017061336,-0.0010254788,-11.34188,-0.009570734,0.002891384,16.292198,0.0018092537,-0.00032676585,-13.255261,-0.0072086663,-0.0039056991,10.183559,0.00979819,0.0026829853,-9.257683,-0.008322421,0.0004991159,4.6997657,0.0037969109,0.002487628,-8.370977,-0.0020574164,0.0028553314
rock,rock.00008.wav,0.08495074137180975,56292.0,-66.22057,-60.621117,1.3736983e-06,2.073109e-06,1717.0993094173925,-0.08046348508956817,-0.017344516334034336,0.36042967,0.477471,0.4031373,0.3691204,0.33489382,0.29249585,0.37752098,0.5203249,0.4760823,0.534536,0.39421502,0.366141,89.10290948275862,3362.1523686738688,0.9767804,1842.2731265609573,2373.1781606030436,2859.8991315635117,-14.946681,-0.004733399,-0.013959069,138.44057,-0.00040960938,-0.0034316366,-41.902416,0.0027720295,0.0011074618,22.075436,0.00685574,-0.008825507,-18.676533,-4.5222456e-05,0.0035377776,32.004406,0.0011960577,0.0028626968,-20.370274,0.0035441008,0.009768145,15.703648,-0.005014336,0.0065437052,-17.348824,0.012606089,0.0018076045,14.874468,-0.00033136568,-0.0082013495,-8.903126,-0.0022431507,-0.0018964042,12.260919,0.007073992,-0.0051251883,-5.8288655,-7.591262e-05,-0.004596822
rock,rock.00009.wav,0.04253295992846094,28188.0,-67.00003,-68.11572,-7.562642e-07,-7.3335104e-05,1181.3266069695658,-1.1398672898397728,-0.20665163891319147,0.5449977,0.31313145,0.31472474,0.22591016,0.3788802,0.5477355,0.60736024,0.53672993,0.2979463,0.28603372,0.14527918,0.3157276,75.99954044117646,2367.3450301805397,1.3654944,1607.7013606071775,2215.016988131849,2778.0449946540325,-178.60347,-0.14173058,-0.017476143,154.00502,0.05433076,0.015924308,-4.958517,0.008806661,-0.004843531,21.928644,-0.0061659273,0.0018444551,-2.0540268,0.026010547,0.0011310744,23.674204,0.0006422373,-0.010303426,-1.284849,0.021712339,0.0019222054,11.562133,-0.0035455464,-0.0069310344,-6.0270863,0.028372353,-0.00053799385,4.947251,-0.00970922,-0.009077185,-2.940482,0.030456811,-0.00024580458,5.409077,-0.005872587,0.00041741497,-4.123982,0.0012975219,0.0017978767
rock,rock.00010.wav,0.07170823665893271,47533.0,-47.56249,-62.03565,7.6175354e-07,-2.1695247e-05,1857.9725986066064,-0.26123748080146403,0.28079195941565327,0.34352326,0.4124435,0.45658138,0.29661956,0.31065866,0.2645735,0.38582465,0.46557772,0.46162176,0.54741216,0.42326975,0.41115147,161.4990234375,4191.671972429669,1.3814394,2182.3502320405573,2684.3667927179995,3144.7979015950555,-108.94804,-0.021041526,0.01015551,114.95368,0.014908271,-0.010639255,-5.2112894,-0.007443313,0.0019079822,46.19136,-0.037274294,0.0012760317,-9.136669,-0.005765501,0.0015721843,20.517895,-0.008253706,-0.006173939,-17.024096,0.007470165,-0.0077601196,24.221981,0.010832232,-0.0041229436,-8.050692,0.011322939,-0.0022446574,13.43937,-0.005701112,0.00019077488,-18.37755,0.0035943782,-0.0005312495,8.584026,-0.004645349,-0.0030192363,-11.401218,0.00544691,-0.0013122214
rock,rock.00011.wav,0.05433025787896365,36014.0,-50.49969,-57.998554,-9.2476193e-07,-4.4488977e-05,1537.4684493223908,1.1668211053154733,0.5738041530999192,0.3782095,0.28487968,0.26890832,0.34166756,0.23056144,0.24565296,0.24039052,0.41388613,0.6574079,0.41897684,0.34842458,0.2906777,117.45383522727273,3416.651523528132,1.3884351,2037.1769456902261,2620.1145080482856,3145.449982315003,-169.68312,-0.03386967,0.02431894,119.105644,-0.05766058,-0.012328474,7.161805,0.057438668,0.0060088458,53.429665,0.014916444,0.0002761713,4.125313,0.0145084085,-0.007935877,23.133099,0.0037299509,0.0062637366,-5.7213445,0.002596864,-0.013532318,24.986755,0.017976295,-0.015293027,-9.328979,-0.024217,0.003257531,13.474868,0.00081309327,0.0016499446,-14.278746,0.005199051,0.0063905953,5.9593763,0.017396726,0.0058712135,-13.598075,-0.011659979,0.004666836
rock,rock.00012.wav,0.0682249371616396,45242.0,-44.507454,-54.564743,-7.31592e-06,-3.8242313e-05,1863.7644722086293,0.18977725944367763,-0.04625144612561589,0.34180373,0.4178521,0.34909683,0.29322228,0.30541962,0.28008434,0.30420837,0.27399862,0.3692607,0.41706702,0.36119217,0.354177,112.34714673913044,3986.232224749855,1.7378993,2067.372180055261,2555.4565446110823,3014.7135684433556,-204.6047,0.0025262618,0.03148822,106.97547,-0.013942934,-0.0018658988,-10.207929,-0.011910242,-0.017959563,45.58597,0.02024568,0.020235218,3.0347538,0.014991468,-0.001789181,24.002531,-0.007023478,-0.006425204,-7.5044093,0.009774841,0.0036347427,20.065851,0.006517736,-0.0019972674,-5.168004,0.009672973,0.0076580895,8.738427,-0.0031123103,-0.007290554,-10.105714,0.0018922288,0.0005129577,4.3647547,0.0041896,-0.0035575682,-6.9585667,0.006019269,-0.0014346747
rock,rock.00013.wav,0.04610991275135344,30557.0,-44.478424,-31.131374,-2.0316547e-05,-3.592171e-05,1597.5180157577338,1.9092516034605067,0.8630662810836278,0.37774086,0.37099335,0.56274027,0.5790045,0.4666179,0.5059636,0.36737877,0.36191398,0.32812938,0.42384946,0.53767127,0.40101603,123.046875,3826.665027733469,1.5516336,2238.0990950633213,2809.953713485805,3312.39692780011,-211.21675,0.054136544,0.051170755,95.75193,-0.050013937,-0.022327991,40.583527,0.00054567243,-0.0070523736,68.280975,-0.022894947,-0.020271333,5.304847,-0.016567152,-0.00736853,30.969952,0.0022950221,0.0074800923,-5.2771754,-0.013115133,-0.0013868279,22.821358,0.0027041822,0.008106981,-1.6232678,-0.017599283,-0.007476463,17.491806,0.0120050125,0.0061840094,-11.495021,-0.012678186,-0.0035046774,8.730979,-0.0029911476,0.002467015,-10.45692,-0.0070125493,-0.0035180098
rock,rock.00014.wav,0.0835791733130317,55391.0,-46.79841,-67.48206,-6.032818e-06,-2.3115741e-05,1937.0023679878925,0.5974772292493876,-0.08030349817467575,0.37856653,0.292149,0.30374992,0.31353018,0.34863287,0.3570154,0.49974877,0.47726774,0.38404632,0.30982125,0.3987855,0.506494,117.45383522727273,3985.824209686775,1.778511,2008.2836649605592,2469.2672067909143,2911.3005533190544,-256.37222,0.06597023,0.020714512,103.12504,-0.02723585,0.0132602975,-8.427773,0.025474766,0.0097281,48.58596,0.02660671,-0.008049289,-4.1882463,-0.0049519315,-0.004749161,17.339882,0.011180077,-0.014492852,-6.681784,-0.016737675,-0.0047405954,17.037977,-0.008464804,-0.0032669685,-4.612256,-0.011964589,-0.0008126235,5.318705,-0.00017581407,-0.009836771,-10.017794,0.0061473898,0.001998984,8.225862,-0.01349599,-0.0069182045,-6.207776,0.0044058077,-0.0016541717
rock,rock.00015.wav,0.11416000519624904,75648.0,-51.534737,-73.93713,-7.315255e-06,-3.1261654e-05,2335.5199314696915,0.27460540586152493,-0.2184579662199261,0.37222758,0.37839592,0.6905945,0.3372573,0.24345338,0.24771002,0.21082033,0.31438628,0.28946906,0.347962,0.36715615,0.3262785,135.99917763157896,4500.064745414008,1.8545207,2098.8864327789393,2547.614230082935,2961.3805393525568,-174.93277,0.063022055,-0.010984294,90.93342,0.014626908,0.014634303,-18.715298,-0.035628993,0.0036521032,41.614548,-0.026169011,0.009838464,-8.878751,-0.006681409,-0.0004424787,9.084968,0.018396396,0.00062396703,-12.457276,-0.0023906934,-0.0015748375,13.13021,0.015132214,-0.0021550325,-9.69108,0.0001321086,0.00971019,4.335098,-0.0052147326,0.0019933623,-13.485935,0.0015670656,0.0063455505,6.740899,-0.010906647,-0.0047386335,-10.384655,-0.0005958436,-7.2400515e-05
rock,rock.00016.wav,0.1428334058391338,94662.0,-42.061436,-55.315346,-3.0002226e-05,-0.0011237189,2459.5208917950536,0.2116423404494126,-0.17350864527614088,0.37542608,0.37975803,0.46062195,0.41220346,0.4789132,0.5263029,0.45215973,0.57736003,0.5505327,0.50354457,0.4440885,0.37679777,143.5546875,5024.347447795823,1.0670731,2221.3730531524143,2603.501056796042,2957.2416190626227,-15.672693,0.017570315,-0.0076411734,100.08496,0.00011138223,0.00080548844,-37.59761,-0.0067978217,0.00981964,45.951027,-0.030927328,0.0025831559,-20.771992,-0.021219924,0.004545227,25.640266,0.01070875,-0.0076661203,-18.628998,0.0022104548,0.0065395213,26.507004,-0.0062222714,-0.005923496,-20.164482,-0.013501992,0.008053292,21.119764,-0.006509987,-0.0055373507,-13.650189,-0.010736871,0.0024506405,10.966075,0.0004348578,0.0043979464,-15.529786,0.00029611957,0.008761158
rock,rock.00017.wav,0.14054758495262953,93137.0,-41.7053,-60.505787,-4.333884e-05,-0.0010579997,2312.0661576350117,0.128598800704769,-0.3550433959628889,0.27019227,0.46595198,0.5887645,0.3803567,0.46084243,0.36015382,0.42722315,0.4227037,0.426747,0.55769646,0.32578698,0.3406744,123.046875,4528.392648364994,1.1259142,2060.9445132340174,2449.5209592023048,2822.3410179808757,-41.4065,0.049473185,0.0009577693,105.41008,-0.0024934313,0.0145444395,-43.935265,0.009285137,0.010234218,54.118137,0.00036968302,0.011647418,-18.419096,-0.0055874973,-0.006884542,23.529264,0.0012466345,0.0037246381,-17.622053,0.003913129,-0.004682639,20.66435,0.0021460003,-0.0035517833,-18.46505,-0.0033689088,0.002313789,17.480465,-0.0054039927,-0.0053964113,-15.180029,2.5005002e-05,0.0008721792,11.313598,0.005379984,-0.0044846227,-14.159313,-0.0019494192,0.0035977706
rock,rock.00018.wav,0.11578005667536737,76734.0,-42.194168,-55.61253,-3.107832e-05,-0.0010118923,2209.182003498545,-0.8294995789169062,0.052229429036329586,0.43491453,0.4245674,0.4329531,0.4614121,0.56226915,0.5098776,0.5340683,0.5606866,0.5000206,0.43770334,0.4406394,0.46680123,117.45383522727273,4593.891556246374,1.2130215,2142.8478460544625,2564.137384403481,2959.6700600383097,-67.59407,-0.065864615,0.021402534,109.12802,0.03121968,0.0029177396,-32.71142,-0.0055250395,0.007949928,45.652374,0.012124108,-0.0046168137,-11.680288,0.012020804,0.0014172408,27.491209,-0.010299234,-0.0062604332,-16.32995,0.011231174,-0.0058026477,22.081251,-0.008533493,-0.007105902,-15.446939,0.0033048887,-0.0008969067,19.393972,-0.001483069,-0.0034782125,-11.610448,0.013136026,-0.00087507605,11.576827,-0.014086858,-0.0024348095,-10.516491,0.0055946056,0.0003119093
rock,rock.00019.wav,0.12819063285479504,84969.0,-39.254223,-68.43473,-0.00018468121,-0.00082447357,2321.1497601816604,-0.2594685571842187,0.04975875870310693,0.3429185,0.37103277,0.35136753,0.43196034,0.5658074,0.48308316,0.4532654,0.41963238,0.5914268,0.37487406,0.35054028,0.49481365,117.45383522727273,4701.357727758846,1.1413312,2118.769457209884,2512.0137768956392,2883.7069837033573,-84.1865,0.015684461,0.00961169,102.343544,0.009691294,-0.0036863997,-41.35082,-0.006794371,-0.0018914011,47.032593,0.01281874,-0.00020817408,-16.94698,0.010036589,0.005244539,26.23382,-0.004385958,-0.0035634863,-18.950123,0.011440429,0.008032457,18.797083,0.0015259509,-0.00040700412,-21.695305,0.002915248,0.00061069196,11.054098,0.010904948,-0.00078925514,-19.2392,0.012620151,-0.0008280336,5.2341566,0.0041910238,-0.0047757104,-16.756317,0.012712849,0.0013269286
rock,rock.00020.wav,0.11753303545533643,77880.0,-42.664734,-71.148346,-7.584564e-05,-0.0010503076,2188.0575308026637,-0.06878641109590677,-0.45188086591766713,0.3031984,0.316565,0.5129155,0.7069774,0.38839218,0.34247002,0.33442566,0.37647712,0.36328042,0.35526082,0.48772344,0.28847447,99.38401442307692,4431.917903041618,1.2281682,2120.1965119367924,2557.6048874092694,2963.8033389643724,-56.960926,-0.039011184,-0.019756304,115.221,0.00028008744,0.016153341,-30.44724,0.0054085464,0.0038256021,37.199028,-0.013438746,-0.012333588,-21.998432,-0.003505844,-0.0041368147,21.875803,0.00888028,-0.0069800746,-19.772882,0.012764429,-0.0042617703,15.003683,-0.013040906,-0.0015128645,-24.094864,-0.0056119063,-0.0020896737,17.788218,-0.009255184,0.00074120023,-17.29499,-0.008828807,0.0026318207,6.7472944,-0.00051325635,-0.002674296,-10.742702,-0.009608345,0.0052195485
rock,rock.00021.wav,0.121568436412413,80556.0,-43.749706,-71.471756,-6.3347696e-05,-0.0010254653,2158.1594856172887,0.1568623509674622,0.2674173832283744,0.3042517,0.4318116,0.35162774,0.42397508,0.40273026,0.5363368,0.48473263,0.36961353,0.52533585,0.3546127,0.283477,0.2465577,184.5703125,4245.813073248985,1.1941216,2060.6512346520394,2500.6518609347636,2914.065568293964,-55.33593,0.017037842,-0.0022947215,114.42697,0.0015382804,-0.010940085,-34.03885,-0.00061002997,0.006951884,37.997505,-0.016216848,0.0032918537,-22.330324,-0.01247358,-0.00017811933,18.537243,0.023165055,-0.0019115323,-18.15919,0.0065217353,0.0015801132,13.812106,0.0030999482,0.0011626503,-27.804724,-0.004711495,-0.002264711,18.165422,0.009191902,0.008717967,-14.628684,0.0014007639,0.0010929833,6.551334,-0.005957917,-0.0033906929,-8.264944,-0.0011365195,-0.0017005424
rock,rock.00022.wav,0.13844302856728538,91746.0,-44.160587,-71.414795,-0.00012232403,-0.0010018394,2342.446272262434,-1.1870579385034397,-0.019226289286846596,0.27120146,0.29891407,0.41177413,0.61174095,0.42824766,0.35546967,0.4209754,0.475517,0.38508326,0.38239875,0.60073024,0.34796193,198.76802884615384,4595.4403481184745,1.2335113,2113.056605864733,2528.9777961247505,2916.2371312857063,-34.634476,-0.06747895,0.03434159,106.50068,0.05490723,0.012962925,-41.059685,0.0012484541,0.006574445,33.668095,0.0037281585,-0.011756956,-27.229921,-0.0029743626,0.0013804233,21.403963,-0.0034096423,0.006417556,-21.319082,-0.004210351,0.012321229,14.005236,-0.011055416,-0.0032483134,-27.78168,-0.014300681,0.003375325,16.053364,-0.0295775,0.0011823878,-18.818726,-0.0078421105,0.008425011,5.6487145,-0.01994347,0.0055432706,-14.2938385,0.0014470757,0.00053561066
rock,rock.00023.wav,0.11556707088650425,76585.0,-41.360085,-70.91137,-0.00017187191,-0.0008655131,2294.7279250962674,-1.3775037405596162,-0.09661006960088038,0.20126557,0.16133194,0.32632756,0.3942023,0.23102951,0.4082167,0.30001146,0.37270537,0.28040868,0.24625924,0.38271224,0.22688429,73.828125,4847.935057460847,1.0044822,2206.9632009874954,2607.5182172633204,2981.361950167915,-88.36004,-0.08086125,-0.008503225,105.4332,0.06717179,0.0026271073,-24.509321,-0.0097424425,0.0017315436,41.850685,-0.0067399135,-0.0032436568,-22.360504,0.016547449,0.0016894665,23.726532,-0.012730418,5.5345565e-05,-19.787085,0.027097302,-0.0009219659,15.147273,0.00022477064,-0.00095254416,-27.103638,0.020946924,0.00105793,13.853663,-0.0011482586,-0.0024515062,-15.209694,0.014289393,-0.0029071853,8.935021,-0.0064828447,-0.0011518768,-12.798515,-0.0009620387,0.0024886588
rock,rock.00024.wav,0.14343044578982986,95062.0,-42.756584,-70.51614,-0.00016528086,-0.0008716403,2320.3950808851237,-0.5158945196429073,-0.0159693552879649,0.32633004,0.35424814,0.54040504,0.34196562,0.3807491,0.37643984,0.5850294,0.40148804,0.35659215,0.49522537,0.33348003,0.36963406,73.828125,4466.440973481003,1.0887903,2044.9183640762299,2440.2407813908903,2819.235247593855,-52.480682,0.020812077,0.0235172,99.70796,0.033356614,0.004040873,-47.386406,0.03784447,0.005779797,47.01759,-0.0023338543,0.001682907,-21.017344,0.014859314,0.0076786396,22.883759,-0.001097556,-0.0007535838,-18.278618,0.021111842,0.001785015,13.886501,-0.0058062864,0.0016180292,-23.446274,-0.010655931,0.007897779,13.51214,0.00412086,0.002544767,-18.663303,0.0066343877,0.0075278566,5.7051864,-0.0064802337,-0.0019392398,-12.890456,-0.0043188916,0.007495987
rock,rock.00025.wav,0.15782813406322505,104575.0,-40.525875,-62.1411,-8.2223785e-05,-0.000990716,2510.0731424010837,-0.33388133550101895,0.030782894855986676,0.3540294,0.29037747,0.3168548,0.38376427,0.44931012,0.37318307,0.36046,0.45419842,0.49781963,0.5749891,0.49104422,0.43551213,103.359375,4735.123055938225,1.0487784,2115.277506177653,2489.3966513885157,2841.4732956910075,-47.04379,0.041590303,-0.007407322,95.77823,0.013619907,-0.000648521,-43.917877,0.004794946,0.0058345874,52.071087,0.014160773,-0.0025669988,-22.550802,0.02634448,-0.00022120192,20.861921,0.02691192,-0.007967316,-18.675611,0.016446559,-0.004042479,19.246445,0.014982274,-0.0051104543,-21.253605,0.016051473,-0.001970007,21.88196,-0.001828721,-0.009597874,-19.212608,0.006345383,-0.0018401456,9.452245,-0.0017902876,-0.0030564598,-12.584075,-0.009238241,0.00024008226
rock,rock.00026.wav,0.12290601737722351,81458.0,-40.529366,-53.419422,-4.5479745e-05,-0.001033619,2263.203109317406,-0.3714785401150546,0.20519939049439836,0.4506014,0.33721545,0.50861037,0.26462784,0.30958897,0.49969497,0.4062248,0.49762157,0.33031473,0.3909519,0.30025265,0.3041718,112.34714673913044,4603.001117042489,1.1139885,2150.226329033155,2564.1976747903445,2952.7949879473927,-58.981987,0.007956389,-0.014003322,106.57721,0.011540153,-0.0045428346,-31.803864,-0.0033490688,0.0050035897,47.910946,0.009994715,-0.021153308,-17.425423,-0.0034193953,-0.008888537,27.75524,0.008006458,-0.0013674891,-14.010047,0.027134413,0.0025969346,22.419035,0.010805493,-0.0038456626,-20.549543,0.013301256,0.0017915469,19.562534,0.0043627922,-0.0032695753,-14.581268,0.0044573327,0.000946143,10.176432,-0.008424666,-0.003259058,-10.946365,-0.0017652578,0.006666056
rock,rock.00027.wav,0.13342209570917182,88326.0,-31.573608,-55.923836,0.0006351527,0.0012992347,2669.3593348436702,-0.4828907704730617,-0.29375279186319575,0.3187486,0.3517214,0.357394,0.44253016,0.38809156,0.5323447,0.47069457,0.37323064,0.42527902,0.4046818,0.44684574,0.31869045,151.99908088235293,5445.8670695868805,1.2401679,2440.4637807361887,2898.132975977041,3333.4179038844422,-123.34534,-0.0858305,-0.029272482,74.88168,0.006767896,0.0020244205,-17.058035,-0.009474901,0.0012194158,31.609985,-0.0011684311,0.0012093438,2.5446815,0.014750779,0.0004711703,17.32831,-0.008505963,0.0052325875,-3.8152325,0.018528074,0.0025522395,9.7234535,-0.004588522,-0.0015773932,-7.237524,0.0024163066,0.010028599,11.2586565,0.0061303987,0.00090139755,0.3819888,-0.007997851,-0.0026458893,3.4685218,0.0015026593,0.0019998895,1.663686,0.004374781,-0.005878025
rock,rock.00028.wav,0.10197110039636505,67581.0,-25.62175,-57.818844,-0.0020812748,-0.0032831645,2046.8578298872565,-0.47229943085735776,-0.40366184118190584,0.4067879,0.3928235,0.38631096,0.4076366,0.35058996,0.47615102,0.34099656,0.3751557,0.49513394,0.551022,0.6587958,0.4723971,135.99917763157896,4095.472012761021,1.3176944,2070.1644810526145,2573.3135326251104,3087.1898676204473,-92.63433,0.005135764,-0.0636959,101.83766,0.022054939,0.023956683,-33.491867,-0.026796147,-0.015181051,48.725113,0.02660495,0.0036653457,12.398135,0.0017242078,0.004640205,20.813831,0.016679797,0.00043902616,8.697564,-0.004681419,0.00054492947,9.275422,0.011816097,-0.001747169,2.7734897,0.011181239,-0.0021743695,5.2337246,-0.020460607,0.00605629,-9.328545,0.0070991134,-0.002873774,-3.4863636,0.0045534787,-0.002111471,-4.360381,-0.005759013,0.00048992934
rock,rock.00029.wav,0.11150145917923433,73917.0,-33.62711,-63.383778,-0.0004804111,-0.0028232452,2445.1189672253313,-0.7597191296334859,0.5383057122619108,0.5636342,0.5041082,0.51625377,0.35889286,0.3441611,0.36684498,0.407865,0.4746832,0.34797025,0.38586462,0.34560463,0.4065998,123.046875,5173.572711988834,1.2726552,2434.0559165699456,2901.586458172058,3358.96480882005,-42.399296,-0.022729728,0.023347462,85.04793,0.035427935,-0.01920376,-7.3838058,-0.03275569,0.025390813,40.714485,0.009746363,-0.01710262,-1.0092217,0.0044033597,-0.0009449633,18.923359,-0.008227466,0.00018468755,-3.5411758,-0.009747454,-0.007823205,5.871917,-0.0033096105,-0.004747623,-5.0200562,-0.00871075,0.00060349994,4.245414,0.0029871017,0.0013283733,-3.1746843,0.00031334397,0.0022907704,-0.58025384,-0.008632069,-0.0005869011,-0.5299238,0.0057294564,7.6190686e-06
rock,rock.00030.wav,0.11491716212296983,76143.0,-46.69973,-70.25548,-7.978888e-06,-0.0003376644,2944.617225650979,-0.734269597388069,-0.7799440328177183,0.27179018,0.34269193,0.53264725,0.47975636,0.5182445,0.44101086,0.33122286,0.2643921,0.36808145,0.41406515,0.3386221,0.380006,117.45383522727273,6333.584516839473,1.8940575,2831.300610104305,3231.6831502003556,3607.3435301468676,-131.42769,0.04123671,-0.023725178,67.74452,0.033998523,0.019429343,32.89004,-0.027287746,-0.0049964045,34.585876,-0.010353835,0.009309537,-3.2927597,-0.038253862,-0.0039013894,21.882212,-0.030397851,0.008443664,-5.8092613,-0.003211809,0.002170232,10.232336,-0.0066004177,-0.004532277,-7.0489717,0.015668591,-0.0024467167,2.2989485,0.0046606893,0.0022536316,-4.3683047,0.00305675,0.00042153196,-3.317443,0.016694142,0.0012214612,-6.2809277,0.0011443642,-0.0017496431
